# parameter: Mean temperature
# unit: 0,1 °C
# source: http://www.zamg.ac.at/histalp
# csv-generated: 2015-08-12T20:13:45Z
# station: Augsburg
# abbr: AUG
# country_code: DE
# longitude: 10.9500
# latitude: 48.4300
# height: 463.0
# height-unit: m
# missing-value: 999999
#--------------------------------------
year;jan;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dec;mar-may;jun-aug;sep-nov;dec-feb;apr-sep;oct-mar;jan-dec
1800;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1801;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1802;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1803;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1804;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1805;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1806;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1807;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1808;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1809;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1810;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1811;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1812;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1813;-66;15;14;84;122;128;133;136;116;73;15;-19;73;132;68;-43;120;-7;63
1814;-44;-66;-4;85;96;120;163;145;95;66;34;15;59;143;65;-10;117;21;59
1815;-66;21;53;73;127;136;133;135;114;74;-3;-31;84;135;62;-27;120;1;64
1816;-23;-26;13;65;92;115;129;130;112;73;1;-16;57;125;62;5;107;18;55
1817;9;23;16;18;105;149;149;140;141;41;42;-19;46;146;75;-5;117;17;68
1818;-1;5;32;92;105;154;147;142;121;77;39;-25;76;148;79;-10;127;20;74
1819;-12;8;34;84;117;144;161;156;130;70;19;-10;78;154;73;-22;132;5;75
1820;-55;-2;7;92;126;116;149;179;107;68;-10;-27;75;148;55;-26;128;1;63
1821;-14;-37;27;94;92;117;135;160;132;74;56;24;71;137;87;9;122;37;72
1822;-11;14;65;78;131;183;162;149;126;99;49;-49;91;165;91;-36;138;11;83
1823;-73;13;25;56;127;129;148;165;128;78;9;14;69;147;72;0;126;17;68
1824;-19;6;16;38;103;131;168;158;139;83;55;45;52;152;92;7;123;28;77
1825;-14;-10;6;96;117;139;162;160;135;75;56;36;73;154;89;-16;135;19;80
1826;-87;2;33;74;97;146;174;188;146;91;14;-2;68;169;84;-33;138;9;73
1827;-34;-62;46;87;137;149;184;151;129;97;-7;30;90;161;73;10;140;25;76
1828;6;-5;29;73;118;144;160;144;126;64;30;13;73;149;73;-23;128;8;75
1829;-45;-37;21;74;106;120;157;135;114;57;-9;-91;67;137;54;-75;118;-22;50
1830;-104;-31;46;93;122;135;164;156;102;66;38;-15;87;152;69;-24;129;13;64
1831;-60;3;43;91;106;129;161;158;104;102;26;0;80;149;77;-10;125;21;72
1832;-25;-5;28;67;96;128;147;158;108;68;10;-2;64;144;62;-9;117;12;65
1833;-60;34;24;55;148;153;135;118;105;61;25;40;76;135;64;24;119;30;70
1834;34;-3;23;42;142;158;188;165;149;76;26;-9;69;170;84;-1;141;20;83
1835;-7;13;23;57;114;148;174;151;121;58;-21;-42;65;158;53;-29;128;1;66
1836;-29;-17;59;58;86;148;165;156;110;66;19;7;68;156;65;-8;121;9;69
1837;-22;-8;-11;46;89;167;145;197;99;68;22;-2;41;170;63;-42;124;-4;66
1838;-90;-35;15;39;116;143;146;145;130;70;38;-26;57;145;79;-20;120;9;58
1839;-26;-7;7;37;97;176;171;140;133;87;50;16;47;162;90;-2;126;20;73
1840;-2;-20;-13;78;104;149;136;157;121;47;40;-79;56;147;69;-51;124;-3;60
1841;-35;-39;48;74;153;128;136;147;136;83;35;20;92;137;85;-27;129;12;74
1842;-62;-40;36;51;125;157;160;187;116;46;7;-5;71;168;56;1;133;14;65
1843;-7;15;27;75;101;121;147;155;119;67;39;0;68;141;75;-17;120;13;72
1844;-31;-20;21;85;101;150;133;122;122;75;39;-53;69;135;79;-56;119;-16;62
1845;-27;-87;-42;71;79;157;162;131;118;76;42;17;36;150;79;9;120;32;58
1846;-12;23;46;74;117;192;185;179;140;105;21;-44;79;185;89;-34;148;6;86
1847;-29;-28;10;33;145;128;173;164;103;71;23;-33;63;155;66;-34;124;5;63
1848;-85;15;36;74;115;156;163;159;117;81;16;-7;75;159;71;0;131;18;70
1849;-8;16;12;53;124;158;155;142;110;79;-9;-30;63;152;60;-23;124;1;67
1850;-58;20;2;72;92;142;139;149;97;64;47;-6;55;143;69;-11;115;17;63
1851;-6;-21;26;82;77;145;133;152;105;90;-6;-28;62;143;63;-5;116;11;62
1852;0;13;-5;33;107;132;160;154;121;66;69;29;45;149;85;5;118;22;73
1853;12;-25;-17;47;96;136;159;155;132;80;12;-63;42;150;75;-38;121;-2;60
1854;-28;-24;11;72;122;133;158;148;119;87;5;19;68;146;70;-20;125;11;69
1855;-56;-22;31;59;90;136;149;163;122;105;10;-47;60;149;79;-11;120;15;62
1856;-7;20;6;76;95;148;134;161;111;74;-5;-9;59;148;60;-23;121;3;67
1857;-27;-32;16;66;114;135;165;167;132;96;21;-10;65;156;83;-37;130;3;70
1858;-55;-46;12;67;88;165;141;144;143;85;-24;4;56;150;68;1;125;20;60
1859;-12;11;56;77;115;154;199;182;127;92;17;-29;83;178;79;-25;142;5;82
1860;-7;-40;-2;55;120;147;130;148;118;63;-9;0;58;142;57;-9;120;11;60
1861;-59;32;40;47;109;166;163;184;129;86;32;-20;65;171;82;-15;133;24;76
1862;-19;-5;72;98;138;144;162;152;138;102;34;-1;103;153;91;5;139;32;85
1863;12;5;39;88;130;153;160;184;122;95;38;14;86;166;85;-22;140;19;87
1864;-68;-13;46;63;120;149;164;147;125;60;14;-53;76;153;66;-30;128;-5;63
1865;-4;-32;-15;109;154;144;188;154;140;86;42;-29;83;162;89;14;148;35;78
1866;34;38;38;83;93;171;163;143;147;70;8;19;71;159;75;17;133;27;84
1867;-9;40;34;72;114;147;161;174;144;66;3;-40;73;161;71;-16;135;8;76
1868;-33;25;24;71;179;168;173;179;160;83;-6;35;91;173;79;18;155;21;88
1869;-33;51;-2;93;137;122;187;149;144;54;25;-27;76;153;74;-37;139;-5;75
1870;-31;-53;2;71;140;152;189;141;115;72;12;-70;71;161;66;-46;135;-4;62
1871;-64;-5;33;62;82;107;169;164;139;37;-20;-82;59;147;52;-41;121;-12;52
1872;-26;-14;33;78;114;133;170;143;131;79;38;-1;75;149;83;-10;128;21;73
1873;1;-30;40;53;68;136;184;175;110;79;8;-29;54;165;66;-23;121;6;66
1874;-14;-27;16;83;67;147;184;143;144;78;-4;-27;55;158;73;-28;128;-2;66
1875;0;-56;-2;74;130;155;153;171;119;57;21;-39;67;160;66;-29;134;5;65
1876;-48;0;36;78;74;147;166;167;116;99;6;24;63;160;74;19;125;29;72
1877;9;24;12;53;82;168;150;167;95;53;50;-25;49;162;66;-17;119;12;70
1878;-30;5;16;74;120;140;144;153;126;87;13;-38;70;146;75;-21;126;8;68
1879;-30;6;12;55;81;149;136;165;124;57;-17;-115;49;150;55;-65;118;-20;52
1880;-60;-19;35;76;97;135;170;146;124;70;31;35;69;150;75;-12;125;16;70
1881;-63;-8;33;46;101;141;180;161;106;36;39;-5;60;161;60;-11;123;16;64
1882;-18;-11;52;67;112;127;148;133;109;78;31;-11;77;136;73;-6;116;12;68
1883;-17;10;-20;52;117;143;151;148;120;64;26;-12;50;147;70;7;122;25;65
1884;14;18;40;53;122;115;171;156;124;65;4;2;72;147;64;-11;124;10;74
1885;-58;22;23;86;93;162;167;146;120;64;29;-16;67;158;71;-27;129;3;70
1886;-32;-33;3;84;123;130;167;158;143;86;39;2;70;152;89;-29;134;6;73
1887;-60;-29;-1;63;90;152;186;150;111;39;11;-28;51;163;54;-31;125;-5;57
1888;-44;-20;13;48;122;154;138;142;115;49;15;-22;61;145;60;-32;120;-7;59
1889;-39;-34;-12;59;142;169;157;147;101;70;14;-30;63;158;62;-22;129;8;62
1890;9;-44;30;66;126;130;148;157;109;53;23;-68;74;145;62;-54;123;-10;62
1891;-63;-32;26;42;122;145;154;142;126;83;11;-4;63;147;73;-9;122;12;63
1892;-26;4;3;67;117;149;155;179;132;62;20;-35;62;161;71;-38;133;1;69
1893;-92;12;36;87;109;148;165;163;121;83;11;-25;77;159;72;-22;132;11;68
1894;-46;4;37;88;103;134;168;150;105;75;30;-11;76;151;70;-54;125;-9;70
1895;-58;-93;4;77;107;148;173;157;149;68;48;-1;63;159;88;-15;135;21;65
1896;-25;-20;53;49;94;147;160;130;121;72;9;-14;65;146;67;-6;117;20;65
1897;-29;26;53;66;92;160;161;157;116;61;10;-10;70;159;62;-2;125;16;72
1898;7;-2;27;69;109;138;143;174;130;92;39;4;68;152;87;10;127;32;78
1899;15;12;29;65;100;140;161;162;123;77;44;-54;65;154;81;-20;125;8;73
1900;-8;3;-16;50;87;144;168;146;130;75;33;6;40;153;79;-36;121;2;68
