# parameter: Precipitation Totals
# unit: mm
# source: http://www.zamg.ac.at/histalp
# csv-generated: 2015-08-12T20:13:13Z
# station: Wien-Hohe Warte
# abbr: WIE
# country_code: AT
# longitude: 16.3560
# latitude: 48.2490
# height: 209.0
# height-unit: m
# missing-value: 999999
#--------------------------------------
year;jan;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dec;mar-may;jun-aug;sep-nov;dec-feb;apr-sep;oct-mar;jan-dec
1800;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1801;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1802;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1803;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1804;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1805;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1806;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1807;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1808;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1809;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1810;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1811;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1812;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1813;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1814;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1815;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1816;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1817;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1818;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1819;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1820;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1821;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1822;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1823;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1824;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1825;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1826;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1827;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1828;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1829;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1830;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1831;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1832;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1833;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1834;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1835;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1836;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1837;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1838;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1839;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1840;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1841;45;53;31;30;8;60;88;48;13;42;11;33;69;196;66;100;247;197;462
1842;40;27;44;10;35;31;36;21;72;61;60;45;89;88;193;139;205;283;482
1843;75;19;23;55;85;80;90;54;36;56;50;24;163;224;142;94;400;210;647
1844;43;27;10;11;61;49;96;55;39;51;66;18;82;200;156;55;311;244;526
1845;19;18;72;43;111;26;74;48;76;16;12;47;226;148;104;100;378;173;562
1846;41;12;45;63;23;29;82;132;54;44;34;74;131;243;132;139;383;222;633
1847;27;38;5;95;53;105;37;55;60;112;10;38;153;197;182;102;405;246;635
1848;19;45;22;35;53;94;92;85;31;55;34;0;110;271;120;78;390;214;565
1849;58;20;47;43;70;45;20;104;10;42;34;71;160;169;86;230;292;312;564
1850;81;78;6;60;31;149;43;30;10;77;31;17;97;222;118;25;323;157;613
1851;4;4;24;47;122;29;92;93;107;24;79;12;193;214;210;88;490;206;637
1852;36;40;15;15;22;52;31;87;47;49;55;11;52;170;151;88;254;258;460
1853;51;26;66;102;40;173;64;42;57;11;33;26;208;279;101;114;478;180;691
1854;43;45;22;5;24;54;106;119;16;68;23;52;51;279;107;122;324;225;577
1855;38;32;12;27;94;103;35;93;55;20;46;19;133;231;121;88;407;160;574
1856;35;34;6;1;35;57;105;28;60;6;93;28;42;190;159;72;286;205;488
1857;29;15;34;49;40;27;24;38;58;80;67;11;123;89;205;42;236;217;472
1858;5;26;28;31;78;16;61;71;14;35;40;15;137;148;89;49;271;218;420
1859;10;24;94;95;69;31;41;90;65;37;54;61;258;162;156;126;391;252;671
1860;47;18;35;90;87;59;45;63;36;21;20;40;212;167;77;113;380;200;561
1861;48;25;46;25;122;131;48;42;11;11;26;24;193;221;48;148;379;195;559
1862;62;62;10;29;107;57;67;83;31;56;26;31;146;207;113;57;374;174;621
1863;18;8;35;56;44;35;40;31;63;16;41;56;135;106;120;89;269;234;443
1864;2;31;88;48;56;128;39;97;79;47;22;18;192;264;148;85;447;202;655
1865;30;37;48;12;53;81;88;71;18;49;24;5;113;240;91;50;323;179;516
1866;17;28;56;19;48;21;85;114;62;11;27;84;123;220;100;199;349;273;572
1867;70;45;36;71;97;61;60;16;43;60;29;79;204;137;132;141;348;320;667
1868;40;22;90;60;110;26;72;51;12;56;29;55;260;149;97;112;331;238;623
1869;11;46;41;33;34;26;43;71;18;42;96;52;108;140;156;111;225;301;513
1870;43;16;52;35;33;74;160;62;51;63;60;76;120;296;174;122;415;291;725
1871;30;16;46;40;44;48;138;59;55;50;41;26;130;245;146;85;384;198;593
1872;46;13;22;20;50;73;57;165;31;50;81;32;92;295;162;138;396;295;640
1873;21;85;26;15;91;54;24;52;66;28;26;18;132;130;120;69;302;170;506
1874;22;29;47;54;111;117;21;52;37;14;42;79;212;190;93;174;392;301;625
1875;59;36;71;28;30;51;65;60;29;133;61;71;129;176;223;230;263;491;694
1876;27;132;67;37;57;58;29;67;62;47;47;43;161;154;156;174;310;318;673
1877;32;99;50;42;64;28;71;35;33;11;42;80;156;134;86;179;273;311;587
1878;71;28;79;38;60;90;66;98;58;73;92;49;177;254;223;132;410;369;802
1879;34;49;72;116;147;114;103;59;29;48;66;24;335;276;143;85;568;240;861
1880;21;40;41;57;144;60;55;111;45;50;43;92;242;226;138;128;472;324;759
1881;22;14;103;25;107;35;39;92;60;83;30;10;235;166;173;35;358;161;620
1882;5;20;13;38;62;35;177;90;38;71;69;67;113;302;178;138;440;301;685
1883;36;35;23;39;62;114;40;51;42;17;23;45;124;205;82;79;348;159;527
1884;27;7;40;79;18;107;41;75;23;132;24;64;137;223;179;106;343;295;637
1885;31;11;33;26;185;23;99;54;49;37;86;19;244;176;172;94;436;289;653
1886;64;11;72;80;27;228;56;38;8;34;39;73;179;322;81;97;437;227;730
1887;11;13;57;51;129;38;13;70;25;59;85;64;237;121;169;245;326;417;615
1888;71;110;28;161;12;85;61;50;29;64;32;29;201;196;125;87;398;299;732
1889;11;47;116;45;40;54;78;40;77;93;22;66;201;172;192;113;334;240;689
1890;44;3;12;120;33;72;58;94;73;24;61;7;165;224;158;82;450;194;601
1891;64;11;27;53;23;101;126;71;19;14;9;53;103;298;42;146;393;213;571
1892;49;44;44;35;73;144;96;20;101;55;11;15;152;260;167;143;469;246;687
1893;99;29;37;2;48;107;73;21;21;29;61;6;87;201;111;27;272;142;533
1894;2;19;25;23;44;94;64;75;53;103;15;18;92;233;171;85;353;260;535
1895;45;22;57;68;110;56;80;72;19;56;8;137;235;208;83;193;405;314;730
1896;39;17;57;43;100;46;80;183;21;16;32;16;200;309;69;86;473;190;650
1897;30;40;56;65;97;79;206;39;42;51;11;9;218;324;104;68;528;175;725
1898;25;34;45;58;126;80;63;70;46;71;15;14;229;213;132;58;443;160;647
1899;28;16;16;66;119;18;62;53;111;24;15;74;201;133;150;237;429;398;602
1900;128;35;122;74;61;68;63;37;12;79;54;58;257;168;145;112;315;305;791
